Unnamed: 0,id,sku,short_description,price,list_price,discount,discount_rate,rating_average,review_count,quantity_sold,inventory_status,product_name,brand_id,brand_name
70,143172648,3918136022176,"Hiệu năng mạnh mẽAcer Aspire 7 là chiếc laptop gaming 2021 được tích hợp rất nhiều sức mạnh vào khung máy. Với NVIDIA graphic GTX 1650 mới nhất giúp tăng khả năng xử lý công việc và giải trí của bạn,...",15480000,15480000,0,0,0.0,0,0,available,"Hiệu năng mạnh mẽAcer Aspire 7 là chiếc laptop gaming 2021 được tích hợp rất nhiều sức mạnh vào khung máy. Với NVIDIA graphic GTX 1650 mới nhất giúp tăng khả năng xử lý công việc và giải trí của bạn,...",18803,Acer
71,186434258,1887922182212,"Thiết kế đơn giản, mang âm hưởng từ dòng Omen cao cấp  Với vẻ ngoài vuông vắn cùng lớp sơn nhám Đen quen thuộc; HP Victus 16 dễ khiến người ta liên tưởng tới các sản phẩm Omen ở phân khúc cao cấp. N...",28990000,28990000,0,0,0.0,0,0,available,"Thiết kế đơn giản, mang âm hưởng từ dòng Omen cao cấp  Với vẻ ngoài vuông vắn cùng lớp sơn nhám Đen quen thuộc; HP Victus 16 dễ khiến người ta liên tưởng tới các sản phẩm Omen ở phân khúc cao cấp. N...",17825,HP
72,162188204,1957198215841,"CPU Intel Core i7-1165G7 (upto 4.70 GHz, 4 cores 8 threads/12MB)Ram8GB DDR4 3200MhzỔ cứng512GB PCIe NVMe M.2 SSDMàn hình 14 Inch FHD (1920 x 1080) IPS Led Display (250 N...",18290000,18290000,0,0,0.0,0,0,available,"CPU Intel Core i7-1165G7 (upto 4.70 GHz, 4 cores 8 threads/12MB)Ram8GB DDR4 3200MhzỔ cứng512GB PCIe NVMe M.2 SSDMàn hình 14 Inch FHD (1920 x 1080) IPS Led Display (250 N...",17825,HP
73,136979185,1977070618229,"CPU: Intel Core i5-1135G7 (upto 4.20 GHz, 8 MB) RAM: 8GB (2 x 4GB) DDR4-3200MHz (2 khe) Ổ cứng: 256GB PCIe NVMe M.2 SSD VGA: Intel Iris Xe Graphics Màn hình: 14 inch HD (1366 x 768), micr...",15990000,15990000,0,0,0.0,0,0,available,"CPU: Intel Core i5-1135G7 (upto 4.20 GHz, 8 MB) RAM: 8GB (2 x 4GB) DDR4-3200MHz (2 khe) Ổ cứng: 256GB PCIe NVMe M.2 SSD VGA: Intel Iris Xe Graphics Màn hình: 14 inch HD (1366 x 768), micr...",17825,HP
74,225917309,9492905924847,"THÔNG TIN SẢN PHẨMThông số HP 240 G9 (6L1Y2PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (1x8) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe NVMe SSD• Ca...",18590000,18590000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP 240 G9 (6L1Y2PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (1x8) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe NVMe SSD• Ca...",17825,HP
75,225917281,7757741093180,"THÔNG TIN SẢN PHẨMThông số HP VICTUS 16-e1107AX (7C140PA)• CPU AMD Ryzen 5 6600H 3.3GHz up to 4.5GHz 16MB• RAM 8GB (8x1) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVMe...",25490000,25490000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP VICTUS 16-e1107AX (7C140PA)• CPU AMD Ryzen 5 6600H 3.3GHz up to 4.5GHz 16MB• RAM 8GB (8x1) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVMe...",17825,HP
76,205999091,8065828932411,"THÔNG TIN SẢN PHẨMThông số HP EliteBook 630 G9 (6M145PA)• CPU Intel Core i7-1255U 1.7GHz up to 4.7GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVM...",26390000,26390000,0,0,0.0,0,1,available,"THÔNG TIN SẢN PHẨMThông số HP EliteBook 630 G9 (6M145PA)• CPU Intel Core i7-1255U 1.7GHz up to 4.7GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVM...",17825,HP
77,253059174,8988256920077,"Một chiếc laptop mỏng nhẹ, trẻ trung nhưng lại mang trên mình hiệu năng cực mạnh từ bộ vi xử lý Intel Core i7 thế hệ thứ 13 cao cấp, MSI Modern 14 C13M-611VN sẽ giúp cho cuộc sống của bạn trở nên dễ ...",18490000,18490000,0,0,0.0,0,0,available,"Một chiếc laptop mỏng nhẹ, trẻ trung nhưng lại mang trên mình hiệu năng cực mạnh từ bộ vi xử lý Intel Core i7 thế hệ thứ 13 cao cấp, MSI Modern 14 C13M-611VN sẽ giúp cho cuộc sống của bạn trở nên dễ ...",49067,MSI 
78,249667643,1899166740706,"Bảo vệ tôn nghiêm, thần kiếm sát địch. Đánh thức nội lực ẩn chứa bên trong để phát huy sức mạnh Long hồn. Với Long kiếm tràn trề sức mạnh cổ xưa trong tay, hãy sẵn sàng lướt nhanh như gió và đánh bại...",37990000,37990000,0,0,0.0,0,0,available,"Bảo vệ tôn nghiêm, thần kiếm sát địch. Đánh thức nội lực ẩn chứa bên trong để phát huy sức mạnh Long hồn. Với Long kiếm tràn trề sức mạnh cổ xưa trong tay, hãy sẵn sàng lướt nhanh như gió và đánh bại...",49067,MSI 
79,172472210,3857271712681,"CPU11th Generation Intel Tiger Lake Core i7 _ 1165G7 Processor (2.80 GHz, 12M Cache, Up to 4.70 GHz)Memory8GB DDr4 Bus 3200Mhz Onboard (1 x Slot RAM Support)Hard Disk256GB PCIe NVMe M.2 SS...",14890000,14890000,0,0,0.0,0,0,available,"CPU11th Generation Intel Tiger Lake Core i7 _ 1165G7 Processor (2.80 GHz, 12M Cache, Up to 4.70 GHz)Memory8GB DDr4 Bus 3200Mhz Onboard (1 x Slot RAM Support)Hard Disk256GB PCIe NVMe M.2 SS...",18604,Lenovo
80,249383414,6922852132431,"Một chiếc laptop mỏng nhẹ, trẻ trung nhưng lại mang trên mình hiệu năng cực mạnh từ bộ vi xử lý Intel Core i5 thế hệ thứ 13 cao cấp, MSI Modern 14 C13M 458VN sẽ giúp cho cuộc sống của bạn trở nên d...",17990000,17990000,0,0,0.0,0,0,available,"Một chiếc laptop mỏng nhẹ, trẻ trung nhưng lại mang trên mình hiệu năng cực mạnh từ bộ vi xử lý Intel Core i5 thế hệ thứ 13 cao cấp, MSI Modern 14 C13M 458VN sẽ giúp cho cuộc sống của bạn trở nên d...",49067,MSI 
81,155974507,8548550904681,"Ngoại hình trang nhã, mang tính di động caoLaptop HP 14s-fq1080AU 4K0Z7PA được chế tác từ lớp vỏ nhựa bền bỉ cùng gam màu bạc hiện đại, HP 14s phù hợp với mọi độ tuổi bởi phong thái toát lên vẻ sang ...",14250000,14250000,0,0,0.0,0,0,available,"Ngoại hình trang nhã, mang tính di động caoLaptop HP 14s-fq1080AU 4K0Z7PA được chế tác từ lớp vỏ nhựa bền bỉ cùng gam màu bạc hiện đại, HP 14s phù hợp với mọi độ tuổi bởi phong thái toát lên vẻ sang ...",17825,HP
82,134496483,2258855904906,"Thiết kế cao cấp , màu sắc bắt mắtLà sản phẩm đến từ thương hiệu HP, Laptop HP ProBook 430 G8-2H0N7PA có khối lượng siêu nhẹ chỉ 1.2 kg, kích thước nhỏ gọn giúp tiết kiệm khô...",20590000,20590000,0,0,0.0,0,0,available,"Thiết kế cao cấp , màu sắc bắt mắtLà sản phẩm đến từ thương hiệu HP, Laptop HP ProBook 430 G8-2H0N7PA có khối lượng siêu nhẹ chỉ 1.2 kg, kích thước nhỏ gọn giúp tiết kiệm khô...",17825,HP
83,197770991,9810936140866,"THÔNG TIN CHI TIẾTLuôn hiệu quả khi làm việc hoặc di chuyển cùng với Laptop Dell Latitude 5420. Máy tính xách tay Dell nhỏ gọn với bộ vi xử lý Intel Core i7-1165G7 (4 Core, 12M cache, base 2.8GHz, u...",33085200,33085200,0,0,0.0,0,0,available,"THÔNG TIN CHI TIẾTLuôn hiệu quả khi làm việc hoặc di chuyển cùng với Laptop Dell Latitude 5420. Máy tính xách tay Dell nhỏ gọn với bộ vi xử lý Intel Core i7-1165G7 (4 Core, 12M cache, base 2.8GHz, u...",18805,Dell
84,149759699,5957855848778,"Acer Nitro 5 Gaming AN515 57 71VV (NH.QENSV.005) chinh phục mọi game thủ với phong cách thiết kế cực “cool ngầu” chuẩn gaming, cùng hiệu năng mạnh mẽ đến từ bộ vi xử lý Intel thế hệ 11, hứa hẹn sẽ man...",30316800,30316800,0,0,0.0,0,0,available,"Acer Nitro 5 Gaming AN515 57 71VV (NH.QENSV.005) chinh phục mọi game thủ với phong cách thiết kế cực “cool ngầu” chuẩn gaming, cùng hiệu năng mạnh mẽ đến từ bộ vi xử lý Intel thế hệ 11, hứa hẹn sẽ man...",18803,Acer
85,151676582,7330315351729,"Thiết kế hiện đại cho phong cách làm việc hiện đạiVới thiết kế mới mẻ, mỏng nhẹ, máy tính xách tay (laptop) HP ProBook 430 G8 mang lại hiệu suất vượt trội, khả năng bảo mật và độ bền phù hợp cho từng...",20190000,20190000,0,0,0.0,0,1,available,"Thiết kế hiện đại cho phong cách làm việc hiện đạiVới thiết kế mới mẻ, mỏng nhẹ, máy tính xách tay (laptop) HP ProBook 430 G8 mang lại hiệu suất vượt trội, khả năng bảo mật và độ bền phù hợp cho từng...",17825,HP
86,193859847,5386217040951,"MTXT Acer A315-57-379K - Intel core i3-1005G1/4GB/256GB SSD/15.6"" FHD/BT4/Win11SL/BlackLaptop Acer A315-57-379K  là sự lựa chọn giá phù hợp cho những ai đang tìm kiếm một chiếc laptop sở hữu cấu hìn...",9800000,9800000,0,0,0.0,0,0,available,"MTXT Acer A315-57-379K - Intel core i3-1005G1/4GB/256GB SSD/15.6"" FHD/BT4/Win11SL/BlackLaptop Acer A315-57-379K  là sự lựa chọn giá phù hợp cho những ai đang tìm kiếm một chiếc laptop sở hữu cấu hìn...",18803,Acer
87,189572223,2021303958102,"Laptop Asus Vivobook F415E i3-1115G4/8GB/128SSD/UHD Graphics/14""FHD/Win10/Xám Nhập Khẩu trực tiếp từ Mỹ chính hãng , Nguyên Seal , chưa Active   Đầy đủ Giấy tờ hải quan, Kiểm định chất lượng   TH...",10750000,10750000,0,0,0.0,0,0,available,"Laptop Asus Vivobook F415E i3-1115G4/8GB/128SSD/UHD Graphics/14""FHD/Win10/Xám Nhập Khẩu trực tiếp từ Mỹ chính hãng , Nguyên Seal , chưa Active   Đầy đủ Giấy tờ hải quan, Kiểm định chất lượng   TH...",17826,Asus
88,160449446,9810643529752,Thiết kế sang trọngLaptop Acer Aspire 5 A514-54-5127 với lớp vỏ được chế tạo từ chất liệu cao cấp với các họa tiết phây xước đem lại vẻ ngoài cực kỳ sang trọng từ cái nhìn đầu tiên. Phần viền màn hìn...,15300000,15300000,0,0,0.0,0,0,available,Thiết kế sang trọngLaptop Acer Aspire 5 A514-54-5127 với lớp vỏ được chế tạo từ chất liệu cao cấp với các họa tiết phây xước đem lại vẻ ngoài cực kỳ sang trọng từ cái nhìn đầu tiên. Phần viền màn hìn...,18803,Acer
89,198593129,8530589886115,"THÔNG TIN SẢN PHẨMThông số HP EliteBook 630 G9 (6M142PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 256 GB PCIe NVM...",21990000,21990000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP EliteBook 630 G9 (6M142PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 256 GB PCIe NVM...",17825,HP
90,259478115,1841065082746,"Một chiếc laptop mỏng nhẹ, trẻ trung nhưng lại mang trên mình hiệu năng cực mạnh từ bộ vi xử lý Intel Core i5 thế hệ thứ 13 cao cấp,Modern 14 C13M sẽ giúp cho cuộc sống của bạn trở nên dễ dàng hơn vớ...",21490000,21490000,0,0,0.0,0,0,available,"Một chiếc laptop mỏng nhẹ, trẻ trung nhưng lại mang trên mình hiệu năng cực mạnh từ bộ vi xử lý Intel Core i5 thế hệ thứ 13 cao cấp,Modern 14 C13M sẽ giúp cho cuộc sống của bạn trở nên dễ dàng hơn vớ...",49067,MSI 
91,136983195,9930243519621,"Thiết kế năng động hiện đại, kết hợp màn hình Full HD kèm tấm nền IPS chống lóa tối ưuLaptop HP 340s G7 (36A37PA) được thiết kế với kiểu dáng năng động và thu hút cùng gam màu xám hợp thời thượng. Đ...",21690000,21690000,0,0,0.0,0,0,available,"Thiết kế năng động hiện đại, kết hợp màn hình Full HD kèm tấm nền IPS chống lóa tối ưuLaptop HP 340s G7 (36A37PA) được thiết kế với kiểu dáng năng động và thu hút cùng gam màu xám hợp thời thượng. Đ...",17825,HP
92,270209881,8248876949363,"Siêu nhẹ nhưng siêu mạnhVẻ ngoài mỏng nhẹ cùng với hiệu suất mạnh mẽ, Laptop LG Gram 2023 16Z90R-G.AH76A5 mang đến cho bạn khả năng di động cao và năng suất làm việc tuyệt vời.Độ bền đã được chứng ...",43420000,43420000,0,0,0.0,0,0,available,"Siêu nhẹ nhưng siêu mạnhVẻ ngoài mỏng nhẹ cùng với hiệu suất mạnh mẽ, Laptop LG Gram 2023 16Z90R-G.AH76A5 mang đến cho bạn khả năng di động cao và năng suất làm việc tuyệt vời.Độ bền đã được chứng ...",18851,LG
93,208679566,9555369162800,"THÔNG TIN SẢN PHẨMThông số HP 240 G8 (6L1A1PA)• CPU Intel Core i3-1115G4 1.7GHz up to 4.1GHz 6MB• RAM 8GB DDR4 2666MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 256GB PCIe NVMe M.2 SSD• Card ...",13290000,13290000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP 240 G8 (6L1A1PA)• CPU Intel Core i3-1115G4 1.7GHz up to 4.1GHz 6MB• RAM 8GB DDR4 2666MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 256GB PCIe NVMe M.2 SSD• Card ...",17825,HP
94,186191702,1451688960049,"Thông số HP Envy 13-ba1537TU (4U6P0PA)CPU Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MBRAM 8GB DDR4 2933MHz (Onboard)Ổ cứng 256GB PCIe NVMe M.2 SSDCard đồ họa Intel Iris Xe GraphicsMàn hình 13.3"" ...",22990000,22990000,0,0,0.0,0,0,available,"Thông số HP Envy 13-ba1537TU (4U6P0PA)CPU Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MBRAM 8GB DDR4 2933MHz (Onboard)Ổ cứng 256GB PCIe NVMe M.2 SSDCard đồ họa Intel Iris Xe GraphicsMàn hình 13.3"" ...",17825,HP
95,249145230,2603860402414,"Một chiếc laptop mỏng nhẹ, trẻ trung nhưng lại mang trên mình hiệu năng cực mạnh từ bộ vi xử lý Intel Core i7 thế hệ thứ 13 cao cấp, MSI Modern 15 B13M-297VN sẽ giúp cho cuộc sống của bạn trở nên dễ d...",21990000,21990000,0,0,0.0,0,0,available,"Một chiếc laptop mỏng nhẹ, trẻ trung nhưng lại mang trên mình hiệu năng cực mạnh từ bộ vi xử lý Intel Core i7 thế hệ thứ 13 cao cấp, MSI Modern 15 B13M-297VN sẽ giúp cho cuộc sống của bạn trở nên dễ d...",49067,MSI 
96,164960057,1767483747391,"Laptop Dell Vostro 3400 được bao bọc bởi lớp vỏ nhựa với những đường nét bo cong tỉ mỉ tạo nên tổng thể chiếc máy toát lên vẻ thời thượng. Chiếc laptop có trọng lượng khoảng 1.64 kg, khá nhẹ để bạn có...",28483200,28483200,0,0,0.0,0,0,available,"Laptop Dell Vostro 3400 được bao bọc bởi lớp vỏ nhựa với những đường nét bo cong tỉ mỉ tạo nên tổng thể chiếc máy toát lên vẻ thời thượng. Chiếc laptop có trọng lượng khoảng 1.64 kg, khá nhẹ để bạn có...",18805,Dell
97,191726143,3443288680754,"Thông số kỹ thuật:CPU: AMD Ryzen 7-4700U (2.00GHz upto 4.10GHz, 8MB)RAM: 8GB(1 x 8GB) DDR4-3200Mhz SDRAM (2 khe)Ổ cứng: 512 GB PCIe NVMe M.2 SSDVGA: AMD Radeon GraphicsMàn hình: 15.6 inch diagona...",22990000,22990000,0,0,0.0,0,0,available,"Thông số kỹ thuật:CPU: AMD Ryzen 7-4700U (2.00GHz upto 4.10GHz, 8MB)RAM: 8GB(1 x 8GB) DDR4-3200Mhz SDRAM (2 khe)Ổ cứng: 512 GB PCIe NVMe M.2 SSDVGA: AMD Radeon GraphicsMàn hình: 15.6 inch diagona...",17825,HP
98,180396090,1698288460298,"Laptop Lenovo Ideapad 3 15ITL6 i5 (82H801P9VN) sở hữu thiết kế mỏng nhẹ cùng hiệu năng mạnh mẽ đến từ CPU Intel thế hệ thứ 11 là người bạn đồng hành lý tưởng cho học sinh, sinh viên hay nhân viên văn ...",15490000,15490000,0,0,0.0,0,0,available,"Laptop Lenovo Ideapad 3 15ITL6 i5 (82H801P9VN) sở hữu thiết kế mỏng nhẹ cùng hiệu năng mạnh mẽ đến từ CPU Intel thế hệ thứ 11 là người bạn đồng hành lý tưởng cho học sinh, sinh viên hay nhân viên văn ...",18604,Lenovo
99,258839143,1612557249544,"Một chiếc laptop mỏng nhẹ, trẻ trung nhưng lại mang trên mình hiệu năng cực mạnh từ bộ vi xử lý Intel Core i5 thế hệ thứ 13 cao cấp,Modern 14 C13M sẽ giúp cho cuộc sống của bạn trở nên dễ dàng hơn vớ...",17990000,17990000,0,0,0.0,0,0,available,"Một chiếc laptop mỏng nhẹ, trẻ trung nhưng lại mang trên mình hiệu năng cực mạnh từ bộ vi xử lý Intel Core i5 thế hệ thứ 13 cao cấp,Modern 14 C13M sẽ giúp cho cuộc sống của bạn trở nên dễ dàng hơn vớ...",49067,MSI 
100,189572199,7541559801808,"Laptop Asus VivoBook X515JA Core i3-1005G1/8GB/256GB/15.6""HD/Win 10/Màu Xám Mới 100% Nhập Khẩu Chính Hãng , Nguyên Seal , Chưa Active   Có thể mua được Laptop Asus với khoản đầu tư khoảng 10 triệu...",10350000,10350000,0,0,0.0,0,0,available,"Laptop Asus VivoBook X515JA Core i3-1005G1/8GB/256GB/15.6""HD/Win 10/Màu Xám Mới 100% Nhập Khẩu Chính Hãng , Nguyên Seal , Chưa Active   Có thể mua được Laptop Asus với khoản đầu tư khoảng 10 triệu...",17826,Asus
101,160449183,2618619316724,Thiết kế nổi bật cùng tính năng tối ưuLaptop Acer Aspire 3 A315-58-35AG thiết kế thực tế đã được làm mỏng để cung cấp cho người dùng một thiết bị di động dễ dàng và thậm chí bao gồm một bản lề công t...,10700000,10700000,0,0,0.0,0,0,available,Thiết kế nổi bật cùng tính năng tối ưuLaptop Acer Aspire 3 A315-58-35AG thiết kế thực tế đã được làm mỏng để cung cấp cho người dùng một thiết bị di động dễ dàng và thậm chí bao gồm một bản lề công t...,18803,Acer
102,272407267,2827519497261,"Laptop HP VICTUS 15 fa0155TX i5 12450H (81P00PA) là sự kết hợp hoàn hảo giữa thiết kế đẹp mắt và hiệu năng mạnh mẽ, là người bạn đồng hành đắc lực trong thế giới game và công việc. Sức mạnh của máy bắ...",27990000,27990000,0,0,0.0,0,0,available,"Laptop HP VICTUS 15 fa0155TX i5 12450H (81P00PA) là sự kết hợp hoàn hảo giữa thiết kế đẹp mắt và hiệu năng mạnh mẽ, là người bạn đồng hành đắc lực trong thế giới game và công việc. Sức mạnh của máy bắ...",17825,HP
